IEEE Access	483
IEEE Transactions on Intelligent Transportation Systems	278
IEEE Internet of Things Journal	273
IEEE Transactions on Vehicular Technology	238
IEEE Robotics and Automation Letters	81
IEEE Transactions on Wireless Communications	76
IEEE Sensors Journal	69
IEEE Transactions on Automation Science and Engineering	60
IEEE Transactions on Mobile Computing	54
IEEE Transactions on Intelligent Vehicles	53
Ocean Engineering	49
IEEE Transactions on Industrial Informatics	46
IEEE Transactions on Communications	44
IEEE Transactions on Aerospace and Electronic Systems	43
IEEE Transactions on Geoscience and Remote Sensing	37
IEEE Transactions on Information Forensics and Security	37
IEEE Wireless Communications Letters	36
Scientific Reports	34
Expert Systems with Applications	34
IEEE Transactions on Instrumentation and Measurement	32
IEEE Transactions on Systems, Man, and Cybernetics: Systems	28
IEEE Systems Journal	27
Computers and Security	24
IEEE Transactions on Network Science and Engineering	24
IEEE Journal on Selected Areas in Communications	24
IEEE Transactions on Cybernetics	22
IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing	22
Multimedia Tools and Applications	21
IEEE Transactions on Consumer Electronics	21
IEEE Transactions on Control Systems Technology	21
IEEE Transactions on Neural Networks and Learning Systems	19
Computer Networks	18
IEEE Transactions on Industrial Electronics	18
IEEE Transactions on Green Communications and Networking	18
Applied Soft Computing	17
IEEE Open Journal of Intelligent Transportation Systems	17
IEEE Geoscience and Remote Sensing Letters	17
IEEE Open Journal of the Communications Society	17
IEEE Transactions on Network and Service Management	17
IEEE Communications Letters	17
Aerospace Science and Technology	16
IEEE Transactions on Automatic Control	16
Engineering Applications of Artificial Intelligence	15
Neurocomputing	15
IEEE Journal of Oceanic Engineering	15
Computers and Electronics in Agriculture	14
Transportation Research Part C: Emerging Technologies	14
Chinese Journal of Aeronautics	14
Vehicular Communications	14
IEEE Transactions on Artificial Intelligence	14
IEEE Communications Surveys and Tutorials	14
IEEE/ASME Transactions on Mechatronics	14
Journal of Systems Engineering and Electronics	14
Ad Hoc Networks	13
Knowledge-Based Systems	13
SN Computer Science	12
Computer Communications	12
PLoS ONE	12
Unmanned Systems	12
IEEE Transactions on Cognitive Communications and Networking	12
IEEE Journal of Biomedical and Health Informatics	12
Results in Engineering	11
International Journal of Robust and Nonlinear Control	11
Journal of the Franklin Institute	11
Applied Intelligence	11
Neural Computing and Applications	11
Accident Analysis and Prevention	10
Proceedings of the Institution of Mechanical Engineers, Part D: Journal of Automobile Engineering	10
IEEE Internet of Things Magazine	10
IEEE Transactions on Robotics	10
IEEE Transactions on Multimedia	10
IEEE/CAA Journal of Automatica Sinica	10
Alexandria Engineering Journal	9
IEEE Network	9
Journal of Intelligent and Robotic Systems: Theory and Applications	9
Xi Tong Gong Cheng Yu Dian Zi Ji Shu/Systems Engineering and Electronics	9
IEEE Transactions on Dependable and Secure Computing	9
IEEE Transactions on Control of Network Systems	9
Wireless Networks	9
International Journal of Advanced Computer Science and Applications (ijacsa)	9
IEEE Open Journal of Vehicular Technology	9
IEEE Control Systems Letters	9
Hangkong Xuebao/Acta Aeronautica et Astronautica Sinica	9
IEEE Transactions on Fuzzy Systems	9
Proceedings of the IEEE	9
Information Sciences	8
Reliability Engineering and System Safety	8
Advanced Engineering Informatics	8
Information Fusion	8
The Journal of Supercomputing	8
Computers in Biology and Medicine	8
Transactions on Emerging Telecommunications Technologies	8
Journal of Field Robotics	8
Advanced Intelligent Systems	8
Heliyon	8
Nonlinear Dynamics	7
Kongzhi yu Juece/Control and Decision	7
Transactions of the Institute of Measurement and Control	7
Computers and Electrical Engineering	7
Journal of Unmanned Undersea Systems	7
IEEE Transactions on Transportation Electrification	7
Computers, Materials and Continua	7
IEEE Transactions on Circuits and Systems for Video Technology	7
Journal of Intelligent and Fuzzy Systems	7
Field Robotics	7
Biomedical Signal Processing and Control	6
Measurement: Journal of the International Measurement Confederation	6
Cluster Computing	6
Transportation Research Part F: Traffic Psychology and Behaviour	6
Robotics and Autonomous Systems	6
International Journal of Communication Systems	6
Aircraft Engineering and Aerospace Technology	6
Swarm and Evolutionary Computation	6
Image and Vision Computing	6
International Journal of Robotics Research	6
Dianzi Yu Xinxi Xuebao/Journal of Electronics and Information Technology	6
Defence Technology	6
Jisuanji Xuebao/Chinese Journal of Computers	6
IET Intelligent Transport Systems	6
Artificial Intelligence Review	6
IEEE Transactions on Pattern Analysis and Machine Intelligence	6
IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems	6
IEEE Transactions on Industrial Cyber-Physical Systems	6
Journal of Communications and Networks	6
IEEE Transactions on Antennas and Propagation	6
Future Generation Computer Systems	5
Physical Communication	5
Automatica	5
Peer-to-Peer Networking and Applications	5
Science of the Total Environment	5
Internet of Things (The Netherlands)	5
Environmental Monitoring and Assessment	5
Expert Systems	5
ISA Transactions	5
Computing	5
Computer Methods and Programs in Biomedicine	5
International Journal of Machine Learning and Cybernetics	5
Natural Hazards	5
Journal of Signal Processing	5
Engineering, Technology and Applied Science Research	5
ACM Transactions on Cyber-Physical Systems	5
Arabian Journal for Science and Engineering	5
IEEE Communications Magazine	5
Robotica	5
IEEE Transactions on Services Computing	5
Electronics Letters	5
Frontiers in Cellular and Infection Microbiology	5
IEEE Transactions on Software Engineering	5
IEEE Transactions on Cognitive and Developmental Systems	5
IEEE Transactions on Emerging Topics in Computational Intelligence	5
IEEE Transactions on Computers	5
IET Control Theory and Applications	5
Transportation Research Record	5
IEEE Transactions on Image Processing	5
International Journal of Applied Earth Observation and Geoinformation	5
Journal of Systems Architecture	5
Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering	5
Ecological Indicators	5
Beijing Hangkong Hangtian Daxue Xuebao/Journal of Beijing University of Aeronautics and Astronautics	5
IEEE Sensors Letters	5
IEEE Transactions on Circuits and Systems II: Express Briefs	5
IEEE/ACM Transactions on Networking	5
IEEE Transactions on Circuits and Systems I: Regular Papers	5
Journal of Communications and Information Networks	5
IEEE Transactions on Signal Processing	5
Applied Mathematics and Computation	4
Acta Astronautica	4
Transportation Research Part E: Logistics and Transportation Review	4
Complex and Intelligent Systems	4
Discover Applied Sciences	4
Measurement Science and Technology	4
Smart Agricultural Technology	4
Transportation Research Interdisciplinary Perspectives	4
Physics of Fluids	4
International Journal of Aeronautical and Space Sciences	4
IEEE Transactions on Electromagnetic Compatibility	4
Pattern Analysis and Applications	4
Engineering	4
Internet of Things (Netherlands)	4
Wireless Personal Communications	4
Precision Agriculture	4
Journal of Defense Modeling and Simulation	4
IEEE Transactions on Parallel and Distributed Systems	4
IEEE Transactions on Emerging Topics in Computing	4
IEEE Journal on Miniaturization for Air and Space Systems	4
IEEE Journal of Selected Topics in Signal Processing	4
Scientific Data	3
Chaos, Solitons and Fractals	3
Neural Networks	3
Automated Software Engineering	3
Signal, Image and Video Processing	3
Applied Mathematical Modelling	3
Concurrency and Computation: Practice and Experience	3
Automation in Construction	3
Knowledge and Information Systems	3
Physica Scripta	3
Computer Science Review	3
Laser and Optoelectronics Progress	3
International Journal of Intelligent Transportation Systems Research	3
ISPRS Journal of Photogrammetry and Remote Sensing	3
Displays	3
The Visual Computer	3
ACM Computing Surveys	3
Aquatic Conservation: Marine and Freshwater Ecosystems	3
Transport Policy	3
Chinese Journal of Ship Research	3
Proceedings of the Institution of Mechanical Engineers, Part C: Journal of Mechanical Engineering Science	3
Landslides	3
Fusion: Practice and Applications	3
Xitong Fangzhen Xuebao / Journal of System Simulation	3
Gongcheng Kexue Xuebao/Chinese Journal of Engineering	3
Remote Sensing Applications: Society and Environment	3
Journal of Intelligent Systems and Internet of Things	3
IEEE Transactions on Medical Imaging	3
International Journal of Remote Sensing	3
Journal of Aeronautics, Astronautics and Aviation	3
IEEE Vehicular Technology Magazine	3
IETE Journal of Research	3
International Journal of Information Technology (Singapore)	3
IP International Journal of Medical Microbiology and Tropical Diseases	3
IEEE Journal of Microwaves	3
Ships and Offshore Structures	3
Soft Computing	3
IEEE Embedded Systems Letters	3
IEEE Transactions on Industry Applications	3
Data in Brief	3
Proceedings of the Institution of Mechanical Engineers, Part G: Journal of Aerospace Engineering	3
SSRG International Journal of Electronics and Communication Engineering	3
Journal of Building Engineering	3
Journal of Image and Graphics	3
Ocean and Coastal Management	3
Journal of Theoretical and Applied Information Technology	3
IET Radar, Sonar and Navigation	3
Digital Communications and Networks	3
Advances in Space Research	3
International Journal of Electrical and Computer Engineering	3
Computers and Industrial Engineering	3
Bulletin of Electrical Engineering and Informatics	3
Analytical Chemistry	3
Journal of Applied Optics	3
Journal of Engineering Science and Technology	3
Eastern-European Journal of Enterprise Technologies	3
CMES - Computer Modeling in Engineering and Sciences	3
IEEE Open Journal of the Computer Society	3
International Conference on Big Data and Information Analytics, BigDIA	3
Journal of Intelligent and Connected Vehicles	3
IEEE Transactions on Knowledge and Data Engineering	3
IEEE Transactions on Human-Machine Systems	3
IEEE Transactions on Biomedical Engineering	3
IEEE Antennas and Wireless Propagation Letters	3
Nature Communications	2
Molecular Biology Reports	2
Cyber Security and Applications	2
Communications in Transportation Research	2
Global Journal of Environmental Science and Management	2
Italian Journal of Pediatrics	2
Journal of Cloud Computing	2
BMC Genomics	2
Sensors and Actuators B: Chemical	2
Signal Processing: Image Communication	2
Estuarine, Coastal and Shelf Science	2
Simulation Modelling Practice and Theory	2
Biosensors and Bioelectronics	2
Computerized Medical Imaging and Graphics	2
Transportation Research Part B: Methodological	2
Evolving Systems	2
Digital Applications in Archaeology and Cultural Heritage	2
Journal of Computing in Civil Engineering	2
Journal of Dynamic Systems, Measurement and Control	2
Journal of Environmental Management	2
Human Factors	2
eClinicalMedicine	2
Pattern Recognition Letters	2
Analytica Chimica Acta	2
Natural Hazards and Earth System Sciences	2
Bulletin of Geological Science and Technology	2
CEAS Aeronautical Journal	2
International Journal of Fuzzy Systems	2
Engineering Research Express	2
Telecommunication Systems	2
Science China Information Sciences	2
Bulletin of Engineering Geology and the Environment	2
Journal of the Korean Society for Aeronautical and Space Sciences	2
Journal of Advanced Computational Intelligence and Intelligent Informatics	2
Ecological Informatics	2
Gongcheng Kexue Yu Jishu/Advanced Engineering Sciences	2
Kongqi Donglixue Xuebao/Acta Aerodynamica Sinica	2
Jisuanji Gongcheng/Computer Engineering	2
Journal of Medical Virology	2
ACS Applied Materials and Interfaces	2
Jundishapur Journal of Microbiology	2
AIAA Journal	2
International Journal of Pattern Recognition and Artificial Intelligence	2
Journal of Discrete Mathematical Sciences and Cryptography	2
Applied Ocean Research	2
International Journal of Information Security	2
ACM Transactions on Software Engineering and Methodology	2
Dynamic Games and Applications	2
Journal of Strategic Studies	2
ETRI Journal	2
International Journal of Control, Automation and Systems	2
Journal of Medical Internet Research	2
Acta Polytechnica Hungarica	2
Journal of Machine and Computing	2
Journal of Mountain Science	2
Earth Science Informatics	2
Traffic Injury Prevention	2
IEEE Signal Processing Letters	2
Asian Journal of Control	2
Computacion y Sistemas	2
Journal of the Chinese Institute of Engineers, Transactions of the Chinese Institute of Engineers,Series A	2
International Journal of Micro Air Vehicles	2
IEEE Transactions on Engineering Management	2
International Journal of Intelligent Engineering and Systems	2
Journal of Lightwave Technology	2
Advances in Artificial Intelligence and Machine Learning	2
IET Cyber-systems and Robotics	2
Ruan Jian Xue Bao/Journal of Software	2
Journal of Intelligent Transportation Systems: Technology, Planning, and Operations	2
Frontiers in Neurorobotics	2
Journal of Robotics and Control (JRC)	2
IEEE Wireless Communications	2
Virtual Archaeology Review	2
International Journal of Computer Networks and Applications	2
AI and Society	2
PeerJ Computer Science	2
Tsinghua Science and Technology	2
Aero Weaponry	2
International Journal of Critical Infrastructure Protection	2
BMC Infectious Diseases	2
Eurasip Journal on Wireless Communications and Networking	2
Chinese Journal of Geological Hazard and Control	2
Journal of Marine Science and Application	2
Journal of King Saud University - Computer and Information Sciences	2
Journal of Chemometrics	2
IET Quantum Communication	2
KSII Transactions on Internet and Information Systems	2
EAI Endorsed Transactions on Internet of Things	2
International Journal of Imaging Systems and Technology	2
International Journal of Advanced Robotic Systems	2
Multiscale and Multidisciplinary Modeling, Experiments and Design	2
Automotive Innovation	2
Ecology and Evolution	2
ACM Transactions on Multimedia Computing, Communications and Applications	2
Journal Europeen des Systemes Automatises	2
Landscape Ecology	2
Huanan Ligong Daxue Xuebao/Journal of South China University of Technology (Natural Science)	2
Journal of Aerospace Information Systems	2
Journal of Network and Systems Management	2
Software - Practice and Experience	2
Complex Engineering Systems	2
Indian Journal of Animal Research	2
Egyptian Informatics Journal	2
Journal of Transportation Engineering Part A: Systems	2
Journal of Cleaner Production	2
Journal of the American Heart Association	2
ACS Nano	2
Analytical Methods	2
ACM Transactions on Sensor Networks	2
Control Engineering Practice	2
Risk Analysis	2
Sustainable Cities and Society	2
Proceedings of the Institution of Mechanical Engineers. Part I: Journal of Systems and Control Engineering	2
International Arab Journal of Information Technology	2
Journal of Aircraft	2
Robotic Intelligence and Automation	2
SAE International Journal of Connected and Automated Vehicles	2
International Journal of Adaptive Control and Signal Processing	2
AEU - International Journal of Electronics and Communications	2
Aeronautical Journal	2
High-Confidence Computing	2
Journal of Systems Science and Complexity	2
The International Journal of Advanced Manufacturing Technology	2
Fractals	2
IEEE Transactions on Radar Systems	2
Frontiers in Digital Health	2
Frontiers in Public Health	2
Scientia Sinica Informationis	2
IET Conference Proceedings	2
Radioelectronic and Computer Systems	2
Journal of Cyber Security and Mobility	2
IEEE Transactions on Reliability	2
Intelligent and Converged Networks	2
IEEE Journal of Emerging and Selected Topics in Power Electronics	2
IEEE Transactions on Visualization and Computer Graphics	2
Energy Informatics	1
Chinese Journal of Mechanical Engineering (English Edition)	1
Autonomous Intelligent Systems	1
Journal of Translational Medicine	1
Current Trauma Reports	1
The Journal of Headache and Pain	1
Cellular and Molecular Life Sciences	1
Crime Science	1
BMC Microbiology	1
American Heart Journal	1
Journal of Advanced Research in Applied Sciences and Engineering Technology	1
Electric Power Systems Research	1
Artificial Intelligence in Medicine	1
Computer Methods in Applied Mechanics and Engineering	1
Geomatica	1
Geomorphology	1
Journal of Visual Communication and Image Representation	1
North American Spine Society Journal	1
Scientific African	1
Inteligencia Artificial	1
Autonomous Agents and Multi-Agent Systems	1
Microbial Risk Analysis	1
Cognitive Systems Research	1
Quantum Machine Intelligence	1
Journal of Manufacturing Processes	1
Medical Image Analysis	1
Journal of Stroke and Cerebrovascular Diseases	1
Arthroscopy - Journal of Arthroscopic and Related Surgery	1
Journal of Frontiers of Computer Science and Technology	1
American Journal of Infection Control	1
Biosensors and Bioelectronics: X	1
Journal of Magnetic Resonance Imaging	1
Nonlinear Analysis: Hybrid Systems	1
Water Research	1
Science and Justice	1
AACL Bioflux	1
Optics Express	1
ACM Transactions on Intelligent Systems and Technology	1
Kybernetes	1
JAMA health forum	1
Journal of the American Chemical Society	1
American Journal of Neuroradiology	1
Northwestern Geology	1
Chinese Journal of Experimental Traditional Medical Formulae	1
KSCE Journal of Civil Engineering	1
Smart Grids and Sustainable Energy	1
Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology	1
Journal of Infection and Public Health	1
Journal of Psychiatric and Mental Health Nursing	1
Zhongguo Jiguang/Chinese Journal of Lasers	1
Allergologie	1
American Journal of Political Science	1
Plant Physiology	1
Clinical Kidney Journal	1
Additive Manufacturing Letters	1
PLOS Digital Health	1
Journal of Virology	1
Biomedical Physics and Engineering Express	1
Remote Sensing of Environment	1
Composites Part B: Engineering	1
Crop and Pasture Science	1
Wildlife Research	1
Systems and Control Letters	1
Rivista Italiana della Medicina di Laboratorio	1
Intelligent Systems with Applications	1
Computer Vision and Image Understanding	1
Journal of the Brazilian Society of Mechanical Sciences and Engineering	1
AI Magazine	1
Journal of Ambient Intelligence and Humanized Computing	1
Forensic Science International: Digital Investigation	1
Research in Transportation Business and Management	1
The European Physical Journal Plus	1
Technological Forecasting and Social Change	1
Building and Environment	1
Operations Research Forum	1
International Journal of Industrial Ergonomics	1
Ingenierie des Systemes d'Information	1
British Journal of Social Work	1
Value in Health Regional Issues	1
Trees, Forests and People	1
Journal of Wireless Mobile Networks, Ubiquitous Computing, and Dependable Applications	1
Shenyang Gongye Daxue Xuebao/Journal of Shenyang University of Technology	1
Kongzhi Lilun Yu Yingyong/Control Theory and Applications	1
Current Protocols	1
Journal of Phytopathology	1
WMU Journal of Maritime Affairs	1
Journal of Flood Risk Management	1
Shengxue Xuebao/Acta Acustica	1
Guidance, Navigation and Control	1
ACM Transactions on Privacy and Security	1
Applied Thermal Engineering	1
Aviation	1
International Journal of Intelligent Unmanned Systems	1
CAAI Transactions on Intelligence Technology	1
PNAS Nexus	1
International Journal of Rheumatic Diseases	1
Trends in Biotechnology	1
International Journal of System Assurance Engineering and Management	1
Transactions in GIS	1
Iranian Journal of Science and Technology - Transactions of Mechanical Engineering	1
International Journal of Innovative Computing, Information and Control	1
Journal of Computational Science	1
Machine Intelligence Research	1
Research in Developmental Disabilities	1
Journal of Engineering for Gas Turbines and Power	1
River Research and Applications	1
Empirical Software Engineering	1
Journal of Evaluation in Clinical Practice	1
Methods in Ecology and Evolution	1
Transportation	1
Physiological Measurement	1
International Research Journal of Multidisciplinary Technovation	1
Laser and Photonics Reviews	1
Lab on a Chip	1
Nanotechnology	1
Investigacion en Educacion Medica	1
ACS Catalysis	1
Oeno One	1
Bezopasnost' Truda v Promyshlennosti	1
American Journal of Clinical Pathology	1
Resources Science	1
Journal of Naval Architecture and Marine Engineering	1
Proceedings of the Institution of Mechanical Engineers, Part E: Journal of Process Mechanical Engineering	1
International Journal of Innovation Science	1
Arctic Science	1
Journal of Consumer Policy	1
International Journal of Engineering Trends and Technology	1
Journal of the ASABE	1
Cognitive Robotics	1
International Journal of Low-Carbon Technologies	1
Research	1
RIAI - Revista Iberoamericana de Automatica e Informatica Industrial	1
Veterinary Medicine and Science	1
Saudi Journal of Medicine and Medical Sciences	1
Proteomics	1
eTransportation	1
Healthcare Technology Letters	1
Resources Policy	1
Infectious Diseases and Therapy	1
Ecological Economics	1
Circulation: Arrhythmia and Electrophysiology	1
Computers, Environment and Urban Systems	1
International Journal of Human Computer Studies	1
Mechanical Systems and Signal Processing	1
Journal of Asian Earth Sciences	1
Journal of Transportation Safety and Security	1
Ophthalmology and Therapy	1
